transaction_id,timestamp,sender_phone,receiver_phone,transaction_type,amount_TZS,old_balance_TZS,new_balance_TZS,location,isFraud
TXN00001,2/20/2026 19:18,795822412,724942603,Withdraw,214805,4829031,4614226,Mwanza,0
TXN00002,1/11/2026 20:22,723756669,783197857,Buy Airtime,734295,10641115,9906820,Dar es Salaam,0
TXN00003,7/24/2026 8:14,722575562,739345092,Bank Transfer,1956701,10435155,8478454,Dar es Salaam,0
TXN00004,8/3/2026 13:04,736687537,797226012,Withdraw,4576300,11614674,7038374,Dodoma,1
TXN00005,3/20/2026 9:26,710872248,731429110,Lipa Bill,3550146,9258602,5708456,Mwanza,0
TXN00006,11/5/2026 13:31,755176955,723718431,Send Money,783008,7157130,6374122,Arusha,0
TXN00007,2/15/2026 10:44,756164955,791030736,Buy Airtime,2223961,2952938,728977,Mbeya,0
TXN00008,5/12/2026 16:00,760806024,720576383,Bank Transfer,4635852,9554567,4918715,Tanga,0
TXN00009,3/26/2026 18:09,719335534,716150444,Send Money,1916749,6771873,4855124,Tanga,0
TXN00010,5/15/2026 18:41,723556182,761019678,Lipa Bill,2336811,9943773,7606962,Mwanza,0
TXN00011,3/4/2026 7:25,757683626,738119557,Bank Transfer,2244572,3442507,1197935,Morogoro,0
TXN00012,9/8/2026 13:15,742857966,731931511,Lipa Bill,3882719,10248924,6366205,Morogoro,0
TXN00013,1/12/2026 16:29,784752529,739476249,Withdraw,2725280,3663763,938483,Tanga,0
TXN00014,4/25/2026 13:41,763843426,745935572,Bank Transfer,560230,4099934,3539704,Morogoro,0
TXN00015,4/7/2026 10:33,738538251,797971488,Buy Airtime,4192855,10830456,6637601,Mwanza,1
TXN00016,5/26/2026 10:00,785345555,782340307,Buy Airtime,2209036,12016761,9807725,Mbeya,0
TXN00017,10/3/2026 4:07,758586340,739436733,Buy Airtime,1165410,9713842,8548432,Dar es Salaam,0
TXN00018,1/24/2026 3:06,716323852,724716857,Buy Airtime,1287125,3971177,2684052,Mbeya,0
TXN00019,11/10/2026 9:36,761642594,761220073,Lipa Bill,3931287,12808352,8877065,Mbeya,0
TXN00020,4/17/2026 20:38,711540956,725374874,Lipa Bill,4509433,8986016,4476583,Dar es Salaam,1
TXN00021,11/29/2026 6:39,770897765,710435578,Withdraw,2214467,10612908,8398441,Mbeya,1
TXN00022,10/5/2026 14:55,793926371,750056581,Withdraw,4263584,7600758,3337174,Arusha,1
TXN00023,12/5/2026 6:35,781182864,710076758,Send Money,2724218,10921661,8197443,Dar es Salaam,0
TXN00024,12/11/2026 18:34,758718453,751273847,Withdraw,2013671,2985494,971823,Mbeya,1
TXN00025,6/23/2026 1:04,775228535,719289546,Withdraw,4473663,6583574,2109911,Morogoro,0
TXN00026,10/2/2026 23:36,732162965,745575298,Withdraw,4431448,11530524,7099076,Mbeya,0
TXN00027,6/14/2026 9:08,736998038,751837852,Buy Airtime,3351989,9616945,6264956,Mbeya,0
TXN00028,8/3/2026 4:43,726240908,743273328,Lipa Bill,1889897,2964073,1074176,Dar es Salaam,0
TXN00029,9/15/2026 17:12,784346088,740885476,Send Money,4941193,8635827,3694634,Dar es Salaam,0
TXN00030,3/28/2026 15:42,740728046,719046318,Send Money,268510,5812180,5543670,Mbeya,0
TXN00031,9/21/2026 8:45,747376585,799788677,Bank Transfer,4076951,7671248,3594297,Mwanza,0
TXN00032,5/29/2026 4:56,786644106,787337818,Buy Airtime,3970051,8046868,4076817,Tanga,0
TXN00033,5/30/2026 16:15,735556386,722660194,Lipa Bill,818114,8049952,7231838,Dodoma,0
TXN00034,5/4/2026 12:52,772682989,717270733,Buy Airtime,830588,1847499,1016911,Morogoro,0
TXN00035,2/21/2026 0:55,724665841,743374088,Bank Transfer,1612174,4803349,3191175,Dodoma,0
TXN00036,12/3/2026 3:37,766623995,734627347,Withdraw,2341606,10103217,7761611,Tanga,1
TXN00037,12/4/2026 6:43,783863413,723141087,Send Money,429365,9498925,9069560,Dar es Salaam,0
TXN00038,11/11/2026 19:25,741726318,732321899,Buy Airtime,3414248,11561954,8147706,Mwanza,0
TXN00039,4/7/2026 13:22,763826716,717869910,Send Money,1386076,7744189,6358113,Dodoma,0
TXN00040,3/11/2026 3:21,771070189,748285503,Buy Airtime,3553443,12877688,9324245,Mwanza,0
TXN00041,9/30/2026 7:54,749823450,739219319,Bank Transfer,495593,10212625,9717032,Dar es Salaam,0
TXN00042,12/1/2026 17:43,752091325,717672593,Buy Airtime,425624,10226497,9800873,Mbeya,0
TXN00043,3/9/2026 15:45,781286543,731130263,Send Money,482140,9002088,8519948,Tanga,0
TXN00044,12/9/2026 19:47,719196777,789864260,Buy Airtime,575097,4521163,3946066,Dar es Salaam,0
TXN00045,1/30/2026 20:22,786460539,743046464,Send Money,4861325,14835701,9974376,Mbeya,1
TXN00046,9/1/2026 20:09,788339168,785863473,Lipa Bill,4390419,9698224,5307805,Mwanza,0
TXN00047,4/26/2026 2:47,742035886,745650176,Lipa Bill,3325092,5520865,2195773,Dodoma,0
TXN00048,7/15/2026 17:55,719736572,711250299,Send Money,3849377,13294842,9445465,Dar es Salaam,0
TXN00049,11/17/2026 3:10,738609087,777898694,Lipa Bill,2229662,4451914,2222252,Dar es Salaam,0
TXN00050,7/17/2026 18:42,742787299,759597086,Buy Airtime,2395647,5042199,2646552,Tanga,0
TXN00051,12/6/2026 5:48,750603163,792097999,Bank Transfer,4442076,4573325,131249,Arusha,0
TXN00052,4/10/2026 3:48,728024248,745496015,Bank Transfer,973285,2769050,1795765,Mwanza,0
TXN00053,8/19/2026 22:03,747816686,791178885,Withdraw,1771889,7524465,5752576,Morogoro,0
TXN00054,8/19/2026 22:27,745431319,777834855,Send Money,4103102,8316217,4213115,Dar es Salaam,1
TXN00055,4/6/2026 9:00,747135391,715917225,Withdraw,34743,5630893,5596150,Morogoro,0
TXN00056,2/10/2026 17:34,731687165,769302158,Bank Transfer,4632830,11808225,7175395,Dar es Salaam,1
TXN00057,2/23/2026 22:03,730005727,783227889,Bank Transfer,307225,6501641,6194416,Mbeya,0
TXN00058,11/10/2026 8:56,767684996,727105448,Lipa Bill,355885,5527601,5171716,Tanga,0
TXN00059,10/12/2026 0:45,715354599,758024342,Send Money,1767249,5953663,4186414,Arusha,0
TXN00060,10/23/2026 4:37,785146293,764543049,Withdraw,1301487,5273280,3971793,Tanga,0
TXN00061,12/5/2026 21:35,733763566,765337219,Lipa Bill,212923,3222095,3009172,Tanga,0
TXN00062,9/13/2026 7:51,765259205,799913412,Withdraw,2086777,6563034,4476257,Tanga,1
TXN00063,4/22/2026 2:47,715197528,773174945,Buy Airtime,1870909,5219185,3348276,Arusha,0
TXN00064,4/12/2026 10:28,740547349,739920292,Buy Airtime,203511,3443691,3240180,Arusha,0
TXN00065,11/4/2026 4:01,719317495,747463522,Buy Airtime,2950627,11497036,8546409,Morogoro,0
TXN00066,7/31/2026 9:16,781969657,754446182,Lipa Bill,236530,2171643,1935113,Mwanza,0
TXN00067,10/14/2026 7:54,745630292,715134794,Lipa Bill,914346,8205116,7290770,Morogoro,0
TXN00068,3/11/2026 4:56,752101056,768571795,Buy Airtime,4295127,6235341,1940214,Mbeya,1
TXN00069,6/7/2026 0:44,768526649,710226999,Withdraw,4366407,13400132,9033725,Arusha,1
TXN00070,4/23/2026 14:34,799152472,754318698,Lipa Bill,2638315,4729180,2090865,Mbeya,0
TXN00071,2/16/2026 8:15,799508850,764813568,Lipa Bill,2741220,9492378,6751158,Mbeya,0
TXN00072,4/20/2026 13:44,735748341,766431351,Bank Transfer,3185501,6105195,2919694,Mbeya,0
TXN00073,7/31/2026 3:59,710054484,750785405,Buy Airtime,2411806,5938086,3526280,Tanga,0
TXN00074,9/3/2026 23:43,791424737,797873101,Buy Airtime,2708222,10509429,7801207,Dodoma,0
TXN00075,7/7/2026 16:05,738682516,778608612,Send Money,3974373,6821322,2846949,Arusha,0
TXN00076,4/24/2026 0:29,799100953,794951883,Withdraw,2816762,4383539,1566777,Morogoro,1
TXN00077,8/11/2026 13:23,736726767,729777514,Withdraw,209895,985232,775337,Dodoma,0
TXN00078,9/11/2026 12:50,719774839,771124923,Withdraw,3481583,13139738,9658155,Morogoro,0
TXN00079,6/4/2026 18:59,763640499,742747037,Send Money,1242918,1335944,93026,Tanga,0
TXN00080,4/1/2026 17:31,739372360,733607110,Send Money,4349944,12143797,7793853,Mbeya,0
TXN00081,8/5/2026 19:08,726288475,771265269,Bank Transfer,1123529,8918948,7795419,Mbeya,0
TXN00082,11/23/2026 15:55,752587010,769401199,Bank Transfer,4239386,11398907,7159521,Dodoma,1
TXN00083,10/11/2026 3:25,773709724,770407340,Lipa Bill,2179256,6327250,4147994,Tanga,0
TXN00084,9/17/2026 19:03,779967676,775041510,Buy Airtime,2011939,6618919,4606980,Dar es Salaam,0
TXN00085,1/30/2026 8:05,748349783,741473195,Lipa Bill,2284311,7918897,5634586,Mbeya,0
TXN00086,3/19/2026 21:32,728572252,730244148,Withdraw,1944961,8371226,6426265,Morogoro,0
TXN00087,6/1/2026 9:05,718620650,765682626,Bank Transfer,3424191,8975459,5551268,Dodoma,1
TXN00088,6/23/2026 15:54,766390708,762274692,Bank Transfer,4904613,5232304,327691,Dodoma,1
TXN00089,9/25/2026 11:19,757212267,750079111,Bank Transfer,3276445,10306455,7030010,Morogoro,0
TXN00090,6/26/2026 19:36,790967191,739600202,Lipa Bill,4100565,7781849,3681284,Dodoma,1
TXN00091,8/15/2026 13:21,755114543,799774697,Buy Airtime,3396654,6165645,2768991,Mwanza,0
TXN00092,1/10/2026 20:49,781688860,713619375,Bank Transfer,3310281,13240593,9930312,Morogoro,1
TXN00093,5/19/2026 0:39,767527432,728213276,Send Money,3878007,6926914,3048907,Arusha,0
TXN00094,11/17/2026 6:24,753936531,738408562,Lipa Bill,3819294,9302856,5483562,Tanga,0
TXN00095,1/8/2026 1:22,760885459,747346970,Send Money,3541342,7773755,4232413,Dodoma,0
TXN00096,8/26/2026 7:07,782399599,716990811,Send Money,2940680,6702503,3761823,Tanga,0
TXN00097,2/25/2026 11:32,715403355,714164775,Send Money,2079362,5424079,3344717,Mbeya,0
TXN00098,6/19/2026 7:31,742016960,726941092,Bank Transfer,3977518,5896654,1919136,Mwanza,0
TXN00099,7/30/2026 16:37,759512272,732520277,Lipa Bill,965771,3713305,2747534,Dar es Salaam,0
TXN00100,3/14/2026 5:01,713446499,751870192,Buy Airtime,4835133,11131738,6296605,Morogoro,1
TXN00101,2/14/2026 1:47,794187049,742594692,Bank Transfer,859810,5919527,5059717,Tanga,0
TXN00102,5/15/2026 22:05,785958181,715512205,Buy Airtime,2917556,11855538,8937982,Morogoro,0
TXN00103,6/28/2026 11:26,719255216,777908907,Buy Airtime,2867454,3079721,212267,Tanga,0
TXN00104,3/6/2026 3:06,724165187,768186525,Withdraw,3043253,10756399,7713146,Dodoma,0
TXN00105,10/28/2026 15:22,797302916,746249845,Buy Airtime,4519521,12631263,8111742,Dodoma,0
TXN00106,3/30/2026 18:54,746023439,753258988,Lipa Bill,2064362,3518324,1453962,Dodoma,0
TXN00107,11/6/2026 19:44,772372114,786483924,Send Money,3184192,8827990,5643798,Dodoma,0
TXN00108,4/5/2026 1:31,753622663,734406132,Lipa Bill,4094865,7653645,3558780,Tanga,1
TXN00109,2/1/2026 4:05,790014570,747080140,Bank Transfer,4667313,4837620,170307,Mwanza,1
TXN00110,9/17/2026 4:10,764549859,775575808,Buy Airtime,4662155,8694121,4031966,Morogoro,1
TXN00111,3/30/2026 14:01,712314351,722489409,Buy Airtime,2473226,6190996,3717770,Morogoro,0
TXN00112,7/13/2026 7:15,751098277,799115205,Buy Airtime,4883441,11074576,6191135,Mbeya,1
TXN00113,4/2/2026 12:47,783871890,754398056,Lipa Bill,2956200,10568782,7612582,Arusha,0
TXN00114,7/15/2026 2:27,740942292,726194158,Send Money,1620514,6914530,5294016,Morogoro,0
TXN00115,8/3/2026 15:53,734850391,735708194,Lipa Bill,1820165,9943669,8123504,Morogoro,0
TXN00116,3/24/2026 19:46,780415568,790099897,Withdraw,2378965,4065513,1686548,Arusha,0
TXN00117,1/20/2026 20:27,750569669,711898961,Lipa Bill,4485649,6609358,2123709,Dar es Salaam,0
TXN00118,4/14/2026 12:35,726948946,795613415,Send Money,4122788,5843923,1721135,Mbeya,1
TXN00119,6/23/2026 22:27,769118721,755728776,Lipa Bill,1551554,2413512,861958,Tanga,0
TXN00120,8/18/2026 4:10,725312516,718770247,Send Money,3366377,11616515,8250138,Mbeya,0
TXN00121,4/1/2026 8:43,717195288,730364454,Lipa Bill,1256560,10699441,9442881,Dar es Salaam,0
TXN00122,6/14/2026 0:39,725898299,784903294,Bank Transfer,3496120,7282521,3786401,Dodoma,0
TXN00123,1/22/2026 22:18,749910061,788990506,Bank Transfer,3602285,8725715,5123430,Mbeya,0
TXN00124,3/29/2026 7:58,723318904,737888820,Send Money,1775207,6215232,4440025,Mwanza,0
TXN00125,6/14/2026 0:33,733328859,784087145,Send Money,634689,3260870,2626181,Dodoma,0
TXN00126,9/15/2026 9:28,789699989,773070585,Withdraw,2448260,2995865,547605,Arusha,1
TXN00127,10/20/2026 16:38,770939053,719553585,Bank Transfer,1963100,6401590,4438490,Morogoro,0
TXN00128,2/24/2026 5:53,736550845,767061186,Withdraw,967813,10104053,9136240,Morogoro,0
TXN00129,4/22/2026 23:57,745652586,729090631,Withdraw,604029,1604589,1000560,Tanga,0
TXN00130,9/8/2026 17:45,789865458,786397676,Send Money,2426041,9793813,7367772,Dodoma,0
TXN00131,6/9/2026 9:11,750814428,764023778,Bank Transfer,2288766,10685295,8396529,Dodoma,1
TXN00132,3/25/2026 8:22,715350023,767985905,Send Money,2708829,6909305,4200476,Dar es Salaam,0
TXN00133,10/5/2026 20:08,787201917,788802305,Bank Transfer,179025,4700669,4521644,Dar es Salaam,0
TXN00134,8/2/2026 2:41,733513701,773149551,Lipa Bill,4358384,11777762,7419378,Mwanza,1
TXN00135,4/27/2026 21:26,775998319,722246348,Buy Airtime,3947732,9785549,5837817,Arusha,0
TXN00136,6/30/2026 9:28,799943797,724039158,Buy Airtime,1354096,6887283,5533187,Morogoro,0
TXN00137,2/2/2026 1:28,748683937,798930456,Send Money,3364236,12593325,9229089,Dodoma,0
TXN00138,7/7/2026 8:36,752213778,743876400,Buy Airtime,2716817,4661658,1944841,Tanga,0
TXN00139,3/10/2026 7:07,710154493,798269682,Buy Airtime,4556604,12307280,7750676,Dar es Salaam,1
TXN00140,7/19/2026 23:09,793568503,776906611,Withdraw,3713108,4579009,865901,Arusha,1
TXN00141,8/10/2026 16:24,748658617,768802946,Send Money,4071057,6108248,2037191,Morogoro,0
TXN00142,2/3/2026 22:28,731257157,751708177,Bank Transfer,4625772,4855191,229419,Dodoma,1
TXN00143,4/17/2026 6:19,725228493,771934487,Buy Airtime,990377,3573583,2583206,Morogoro,0
TXN00144,6/16/2026 7:27,778299645,746698468,Buy Airtime,3490385,11585384,8094999,Mwanza,0
TXN00145,9/29/2026 17:12,783989546,729413516,Bank Transfer,3222752,6420663,3197911,Mbeya,0
TXN00146,10/26/2026 18:04,719369750,747077298,Bank Transfer,3485789,9187949,5702160,Arusha,1
TXN00147,7/16/2026 2:11,750071487,788777447,Withdraw,4869749,13084550,8214801,Dodoma,0
TXN00148,11/13/2026 14:41,754619335,784077101,Buy Airtime,4563621,10892155,6328534,Arusha,1
TXN00149,4/26/2026 20:16,742051937,786745380,Buy Airtime,3217592,7136119,3918527,Dar es Salaam,0
TXN00150,2/15/2026 23:09,773481797,761167978,Buy Airtime,3243663,5795566,2551903,Dar es Salaam,0
TXN00151,7/11/2026 11:49,777416376,789212676,Buy Airtime,2789973,4473811,1683838,Dar es Salaam,0
TXN00152,6/20/2026 22:28,771327848,712059919,Withdraw,1214263,8092562,6878299,Dar es Salaam,0
TXN00153,9/3/2026 12:37,745570755,755440919,Lipa Bill,3339331,4686798,1347467,Tanga,0
TXN00154,8/13/2026 19:26,781621574,761003997,Bank Transfer,2661346,10847746,8186400,Dar es Salaam,1
TXN00155,10/4/2026 20:12,794712997,748571356,Buy Airtime,1913293,3429606,1516313,Dar es Salaam,0
TXN00156,1/17/2026 17:52,795060193,723489853,Lipa Bill,3726845,6517982,2791137,Dar es Salaam,0
TXN00157,2/23/2026 0:00,753536830,717532195,Lipa Bill,2465947,8479963,6014016,Dodoma,0
TXN00158,3/5/2026 17:46,742775624,781291936,Withdraw,3461540,12956237,9494697,Mwanza,1
TXN00159,3/26/2026 12:53,761344226,793176117,Bank Transfer,2025226,10374696,8349470,Mwanza,0
TXN00160,9/4/2026 17:03,744088261,771682508,Buy Airtime,2146835,2304497,157662,Arusha,0
TXN00161,4/19/2026 22:02,783363160,731203129,Lipa Bill,624598,8035593,7410995,Mbeya,0
TXN00162,5/21/2026 1:30,795756900,766949781,Lipa Bill,2102975,9767408,7664433,Mwanza,0
TXN00163,7/29/2026 6:46,774855088,724314759,Bank Transfer,1994825,8393056,6398231,Arusha,0
TXN00164,7/26/2026 1:09,749711319,749625201,Lipa Bill,189042,6829560,6640518,Dar es Salaam,0
TXN00165,10/19/2026 23:23,716582607,791390501,Withdraw,4171850,8973391,4801541,Mbeya,0
TXN00166,8/24/2026 7:48,795445405,735519083,Send Money,2107409,4402183,2294774,Morogoro,0
TXN00167,9/24/2026 15:27,715291208,751464269,Bank Transfer,3702892,4262655,559763,Arusha,1
TXN00168,10/14/2026 8:39,749609054,753851498,Withdraw,3490492,6437243,2946751,Mwanza,0
TXN00169,11/29/2026 19:04,759104566,781249799,Withdraw,4214359,8786609,4572250,Arusha,0
TXN00170,2/21/2026 5:57,774672520,749613214,Buy Airtime,2846349,4778576,1932227,Dar es Salaam,0
TXN00171,5/24/2026 15:50,740281491,763339667,Send Money,4680077,10816764,6136687,Tanga,1
TXN00172,5/19/2026 17:27,782017516,726587799,Lipa Bill,3820021,10003862,6183841,Mbeya,0
TXN00173,8/14/2026 13:40,795704631,759858348,Buy Airtime,913872,4836752,3922880,Dar es Salaam,0
TXN00174,4/21/2026 0:34,785350823,754024257,Buy Airtime,1861962,2922567,1060605,Morogoro,0
TXN00175,4/21/2026 19:34,797139443,764800542,Send Money,983748,3328817,2345069,Dar es Salaam,0
TXN00176,5/22/2026 12:02,776118957,725585427,Bank Transfer,820305,4759595,3939290,Mwanza,0
TXN00177,9/22/2026 13:07,770887034,759796322,Bank Transfer,4536463,11568243,7031780,Morogoro,1
TXN00178,12/8/2026 21:34,765684858,797902129,Bank Transfer,835653,9045533,8209880,Dodoma,0
TXN00179,12/13/2026 2:04,747546086,714391105,Buy Airtime,3113230,6758410,3645180,Dodoma,0
TXN00180,5/11/2026 14:08,741690501,758678896,Bank Transfer,838446,7001303,6162857,Morogoro,0
TXN00181,10/28/2026 1:53,718126895,763437398,Send Money,2319261,5503720,3184459,Tanga,0
TXN00182,5/2/2026 10:14,771031132,722304198,Send Money,1784272,2142590,358318,Tanga,0
TXN00183,10/6/2026 14:02,742691263,726901217,Send Money,4741023,8183801,3442778,Tanga,0
TXN00184,11/24/2026 20:57,788703005,738984499,Withdraw,1959534,7471848,5512314,Tanga,0
TXN00185,4/2/2026 6:14,789991301,710380581,Withdraw,2330949,4758410,2427461,Mbeya,0
TXN00186,10/15/2026 14:59,724754064,798725654,Send Money,221259,2432550,2211291,Arusha,0
TXN00187,1/20/2026 1:52,741934639,789034501,Withdraw,2720991,2985753,264762,Arusha,1
TXN00188,10/11/2026 6:24,766500369,780610004,Buy Airtime,958359,2024685,1066326,Dodoma,0
TXN00189,3/22/2026 15:55,758592048,778885632,Buy Airtime,4985031,6814653,1829622,Mbeya,0
TXN00190,1/12/2026 8:11,715820356,798436473,Buy Airtime,4379249,9439766,5060517,Morogoro,1
TXN00191,11/28/2026 5:05,774287863,763904155,Buy Airtime,3580842,5392140,1811298,Morogoro,0
TXN00192,1/24/2026 21:56,769533928,719863756,Bank Transfer,682719,6086858,5404139,Mwanza,0
TXN00193,8/6/2026 12:05,726937148,746912022,Lipa Bill,4915394,14115288,9199894,Dodoma,1
TXN00194,8/27/2026 8:58,770896652,777853916,Send Money,3613773,5277711,1663938,Tanga,0
TXN00195,5/31/2026 15:57,797364555,783998961,Buy Airtime,1808744,9024120,7215376,Mwanza,0
TXN00196,6/5/2026 9:07,755490631,770867592,Send Money,3349791,10328939,6979148,Arusha,0
TXN00197,12/3/2026 1:09,751946203,799269266,Withdraw,2143170,8422899,6279729,Morogoro,0
TXN00198,9/26/2026 23:41,722243983,721457410,Send Money,787070,8032755,7245685,Morogoro,0
TXN00199,7/24/2026 12:03,760015814,727463800,Bank Transfer,4672176,5678489,1006313,Mbeya,1
TXN00200,8/7/2026 14:27,726405605,765137801,Send Money,2971195,10066897,7095702,Arusha,0
TXN00201,2/26/2026 8:03,751936181,757197152,Bank Transfer,874064,10569927,9695863,Mwanza,0
TXN00202,7/22/2026 12:43,798145654,774718365,Lipa Bill,1886102,3701705,1815603,Tanga,0
TXN00203,6/6/2026 5:38,759333209,725419645,Withdraw,2341799,11973598,9631799,Tanga,0
TXN00204,10/29/2026 23:56,793446356,792352411,Bank Transfer,4675271,5115737,440466,Morogoro,0
TXN00205,1/3/2026 5:21,713886030,734215035,Lipa Bill,2297358,7481260,5183902,Arusha,0
TXN00206,9/27/2026 18:41,734347841,729226889,Send Money,4755645,11479690,6724045,Mwanza,0
TXN00207,6/15/2026 4:01,714114726,722315507,Buy Airtime,4455011,8064341,3609330,Dodoma,1
TXN00208,11/18/2026 14:45,759667685,751827259,Bank Transfer,2726120,12248759,9522639,Dar es Salaam,1
TXN00209,8/30/2026 0:06,731127198,792924837,Lipa Bill,422438,1791148,1368710,Dodoma,0
TXN00210,10/2/2026 20:47,766910299,775184410,Lipa Bill,3713135,10661985,6948850,Mwanza,0
TXN00211,9/4/2026 22:21,778765957,725276327,Send Money,2900519,10113272,7212753,Arusha,0
TXN00212,5/24/2026 21:51,789609131,775314742,Send Money,4425243,9599661,5174418,Mwanza,0
TXN00213,2/19/2026 23:10,717352710,711031743,Withdraw,1719825,6776802,5056977,Tanga,0
TXN00214,9/29/2026 23:30,744295247,748848936,Send Money,2757489,4770492,2013003,Dodoma,0
TXN00215,3/25/2026 18:44,767801537,733581357,Bank Transfer,1088688,7467510,6378822,Morogoro,0
TXN00216,9/28/2026 4:03,777144075,784990607,Buy Airtime,2975969,4185195,1209226,Tanga,0
TXN00217,4/24/2026 23:33,715677713,768548403,Send Money,162215,7875611,7713396,Tanga,0
TXN00218,2/11/2026 22:24,787277086,767617561,Buy Airtime,4815025,11600115,6785090,Arusha,1
TXN00219,11/4/2026 11:13,753589647,733068427,Send Money,3864572,9935452,6070880,Dodoma,0
TXN00220,1/29/2026 15:13,724208709,742657384,Buy Airtime,3659719,13539339,9879620,Mbeya,0
TXN00221,3/3/2026 5:09,763118906,751644346,Lipa Bill,2853043,6570405,3717362,Tanga,0
TXN00222,11/26/2026 20:04,720251466,778515906,Bank Transfer,961524,9863595,8902071,Mwanza,0
TXN00223,4/4/2026 4:41,756892354,757123808,Send Money,1243912,5207845,3963933,Mwanza,0
TXN00224,8/17/2026 15:06,736477373,733286644,Withdraw,1287364,2551582,1264218,Tanga,0
TXN00225,12/3/2026 11:22,776319264,772270726,Buy Airtime,4733955,14455816,9721861,Morogoro,0
TXN00226,1/25/2026 20:41,796300902,795268296,Withdraw,2716267,8020197,5303930,Dodoma,0
TXN00227,7/4/2026 17:10,794743076,750643870,Send Money,2309129,12231506,9922377,Arusha,0
TXN00228,5/15/2026 6:04,719957701,751662236,Send Money,3878376,11460232,7581856,Dar es Salaam,0
TXN00229,6/18/2026 11:14,748530827,720298660,Bank Transfer,762461,10729466,9967005,Dodoma,0
TXN00230,3/10/2026 12:51,787890494,784399083,Bank Transfer,349123,7894402,7545279,Morogoro,0
TXN00231,6/14/2026 0:43,753154591,791202508,Withdraw,3994865,12406412,8411547,Dar es Salaam,1
TXN00232,9/15/2026 15:17,756095437,721318464,Send Money,4237463,7132521,2895058,Mwanza,1
TXN00233,12/1/2026 5:03,768978194,780339290,Lipa Bill,4390128,7053447,2663319,Arusha,1
TXN00234,2/4/2026 9:48,764864099,755414869,Send Money,444273,6058757,5614484,Arusha,0
TXN00235,2/24/2026 17:58,784888554,761883769,Bank Transfer,2388597,6616384,4227787,Tanga,1
TXN00236,9/12/2026 7:24,788213973,799068509,Lipa Bill,1191387,7060405,5869018,Morogoro,0
TXN00237,7/23/2026 11:56,798870276,762607710,Send Money,1086724,11069859,9983135,Arusha,0
TXN00238,8/24/2026 5:03,760557040,796368203,Bank Transfer,2760461,4904484,2144023,Dar es Salaam,0
TXN00239,12/13/2026 7:26,778248169,758563745,Lipa Bill,157928,6241307,6083379,Mwanza,0
TXN00240,2/26/2026 9:55,738748452,755866538,Withdraw,4084136,7305449,3221313,Mwanza,1
TXN00241,5/3/2026 14:41,723574883,778140959,Send Money,4532925,13366659,8833734,Morogoro,0
TXN00242,10/30/2026 16:24,792950779,727589104,Withdraw,3165155,5753086,2587931,Mwanza,0
TXN00243,9/4/2026 6:08,793851247,732218290,Buy Airtime,3676470,4409507,733037,Arusha,0
TXN00244,3/29/2026 1:53,741880763,769619341,Withdraw,2395148,9926909,7531761,Mbeya,1
TXN00245,10/8/2026 3:27,772950208,736040410,Buy Airtime,3090673,12660722,9570049,Dodoma,0
TXN00246,10/25/2026 10:06,747818761,761254050,Buy Airtime,4223687,13072993,8849306,Mwanza,1
TXN00247,5/16/2026 3:42,791156554,728575536,Buy Airtime,2102178,2977609,875431,Tanga,0
TXN00248,10/5/2026 20:12,784429198,723769360,Lipa Bill,4332761,6424506,2091745,Dar es Salaam,1
