transaction_id,timestamp,sender_phone,receiver_phone,transaction_type,amount_TZS,old_balance_TZS,new_balance_TZS,location,isFraud
TXN00249,10/25/2026 8:27,770306604,778901038,Send Money,1241050,8580621,7339571,Mwanza,0
TXN00250,7/2/2026 18:36,770549373,756920514,Send Money,228725,7189540,6960815,Dodoma,0
TXN00251,1/11/2026 6:18,760192261,741645597,Lipa Bill,3244396,4613508,1369112,Mwanza,0
TXN00252,4/15/2026 10:47,752773159,723298711,Withdraw,2817619,5267919,2450300,Dar es Salaam,0
TXN00253,11/26/2026 19:30,773411827,728628439,Bank Transfer,3940180,11466463,7526283,Dar es Salaam,1
TXN00254,6/4/2026 2:27,744349528,738944689,Bank Transfer,1259261,10466668,9207407,Mbeya,0
TXN00255,3/28/2026 19:30,724923247,748668339,Send Money,1998470,7050948,5052478,Dar es Salaam,0
TXN00256,11/26/2026 13:17,766348030,795758649,Send Money,3839546,4893275,1053729,Tanga,0
TXN00257,3/30/2026 2:05,777085942,790092958,Bank Transfer,4501745,4777484,275739,Mbeya,0
TXN00258,6/1/2026 16:01,749093864,767611469,Withdraw,18122,5937392,5919270,Mbeya,0
TXN00259,12/14/2026 2:58,735140847,799170406,Lipa Bill,723181,9505794,8782613,Dar es Salaam,0
TXN00260,5/23/2026 3:50,780606503,783025444,Bank Transfer,4260773,12777266,8516493,Dar es Salaam,0
TXN00261,1/6/2026 21:55,715843091,795318289,Lipa Bill,3250395,9513369,6262974,Morogoro,0
TXN00262,7/31/2026 20:44,757928328,719067690,Send Money,2897412,6942833,4045421,Tanga,0
TXN00263,10/24/2026 4:32,754629892,727905932,Bank Transfer,376914,6287511,5910597,Arusha,0
TXN00264,2/19/2026 2:21,796274567,733500064,Withdraw,3902539,11930959,8028420,Tanga,1
TXN00265,3/14/2026 14:59,771428713,714963880,Send Money,2466574,5848709,3382135,Tanga,0
TXN00266,7/17/2026 17:04,715624520,752358553,Buy Airtime,2606105,11252806,8646701,Tanga,0
TXN00267,11/10/2026 21:28,773538641,743999198,Lipa Bill,312197,3518380,3206183,Arusha,0
TXN00268,5/14/2026 23:48,716416148,798010774,Send Money,2789386,7373200,4583814,Tanga,0
TXN00269,6/30/2026 15:53,768646621,763690013,Lipa Bill,3693778,10180600,6486822,Mwanza,0
TXN00270,6/4/2026 13:20,776776459,759304469,Send Money,4361001,8835831,4474830,Morogoro,1
TXN00271,1/30/2026 3:39,790859912,734220459,Lipa Bill,4580770,9509352,4928582,Dar es Salaam,1
TXN00272,6/11/2026 14:55,749680122,751137177,Withdraw,3745612,10894653,7149041,Morogoro,0
TXN00273,9/2/2026 8:53,715684813,757319709,Send Money,3653545,8259819,4606274,Dar es Salaam,0
TXN00274,2/21/2026 23:37,795565484,764520614,Withdraw,3052674,11660828,8608154,Dar es Salaam,0
TXN00275,8/23/2026 21:31,768810561,714670638,Withdraw,1063894,2191882,1127988,Tanga,0
TXN00276,2/25/2026 20:45,759167775,758607028,Send Money,3216615,12733400,9516785,Mbeya,0
TXN00277,2/20/2026 3:11,770387584,759790013,Send Money,3125674,10573739,7448065,Mbeya,0
TXN00278,2/11/2026 7:19,781062902,759251188,Lipa Bill,3343951,8618463,5274512,Mwanza,0
TXN00279,2/12/2026 21:00,713478029,734970946,Buy Airtime,4191284,12877608,8686324,Mbeya,1
TXN00280,2/14/2026 15:37,744935501,769897763,Buy Airtime,1804947,6596131,4791184,Mwanza,0
TXN00281,10/23/2026 2:22,728217159,719939096,Buy Airtime,3797008,6693701,2896693,Dar es Salaam,0
TXN00282,4/16/2026 17:13,752894344,799635939,Bank Transfer,2919414,4008910,1089496,Mbeya,0
TXN00283,2/14/2026 4:28,731139996,795590648,Bank Transfer,1465381,7530213,6064832,Mwanza,0
TXN00284,7/21/2026 17:06,736975128,728639738,Send Money,1990887,10279199,8288312,Arusha,0
TXN00285,11/18/2026 22:39,786809773,759514418,Withdraw,3925884,13180983,9255099,Mbeya,1
TXN00286,5/30/2026 1:41,751512297,763440127,Buy Airtime,4020333,12840042,8819709,Tanga,0
TXN00287,9/5/2026 14:52,719898653,726821075,Buy Airtime,2664420,3908702,1244282,Dodoma,0
TXN00288,10/7/2026 12:58,779438885,756239991,Bank Transfer,1081548,10330884,9249336,Mwanza,0
TXN00289,2/25/2026 17:04,727318510,768065043,Send Money,4223327,5153000,929673,Mbeya,1
TXN00290,11/4/2026 23:52,731738837,753306792,Bank Transfer,1896381,7701684,5805303,Arusha,0
TXN00291,8/16/2026 13:31,720584397,743635675,Lipa Bill,1651699,10893284,9241585,Mwanza,0
TXN00292,3/3/2026 9:33,750644430,792467167,Bank Transfer,4480138,6047606,1567468,Morogoro,0
TXN00293,10/28/2026 11:01,787933054,730695604,Bank Transfer,1441134,7105450,5664316,Dar es Salaam,0
TXN00294,3/18/2026 18:04,713808225,720901547,Lipa Bill,386361,10062976,9676615,Morogoro,0
TXN00295,8/22/2026 17:04,786790955,765913331,Bank Transfer,259056,8614748,8355692,Arusha,0
TXN00296,1/27/2026 13:38,750546385,774819756,Lipa Bill,2059184,8872286,6813102,Dodoma,0
TXN00297,3/16/2026 6:46,718041391,731217198,Buy Airtime,3692678,10665653,6972975,Dodoma,0
TXN00298,11/10/2026 9:35,755659873,791424562,Lipa Bill,1210180,6454444,5244264,Morogoro,0
TXN00299,2/8/2026 15:50,756354851,763514837,Bank Transfer,1101945,7318577,6216632,Mbeya,0
TXN00300,4/1/2026 6:20,752831009,742445506,Lipa Bill,3918055,5973631,2055576,Dodoma,0
TXN00301,8/13/2026 1:15,728908276,722993840,Buy Airtime,429507,5298456,4868949,Tanga,0
TXN00302,4/24/2026 20:32,766121095,743322272,Bank Transfer,1344657,6838118,5493461,Morogoro,0
TXN00303,11/17/2026 1:28,735479101,731386576,Buy Airtime,4184754,12820403,8635649,Dodoma,1
TXN00304,3/20/2026 7:57,713110670,722086184,Buy Airtime,3303754,11783704,8479950,Mwanza,0
TXN00305,8/6/2026 13:11,788295121,757364777,Lipa Bill,413174,1261101,847927,Dodoma,0
TXN00306,2/9/2026 3:19,797813295,773161098,Send Money,2402031,11406207,9004176,Tanga,0
TXN00307,1/17/2026 11:20,767838146,727976443,Buy Airtime,2223559,8360289,6136730,Arusha,0
TXN00308,7/21/2026 10:08,763765155,716866268,Withdraw,4788869,14214591,9425722,Arusha,1
TXN00309,8/15/2026 21:58,761854861,777680031,Lipa Bill,3782846,13007917,9225071,Tanga,0
TXN00310,10/17/2026 9:55,792012822,725946545,Buy Airtime,1084306,2706352,1622046,Arusha,0
TXN00311,7/5/2026 8:46,755511258,784870921,Withdraw,3071928,5492332,2420404,Mbeya,0
TXN00312,6/22/2026 11:38,715402922,716080513,Lipa Bill,331434,2630522,2299088,Tanga,0
TXN00313,12/6/2026 2:25,779703656,771335966,Withdraw,1254404,9903155,8648751,Arusha,0
TXN00314,11/3/2026 18:46,792284610,752752377,Bank Transfer,1368165,7960848,6592683,Morogoro,0
TXN00315,6/28/2026 8:20,750162553,789688374,Bank Transfer,2826705,11338038,8511333,Mbeya,0
TXN00316,2/9/2026 21:44,750237208,773739005,Lipa Bill,144560,6324578,6180018,Morogoro,0
TXN00317,4/7/2026 16:14,765907088,788343175,Bank Transfer,2585988,3033053,447065,Dodoma,0
TXN00318,3/4/2026 1:57,787641510,787528776,Bank Transfer,1913770,2775366,861596,Dodoma,0
TXN00319,7/28/2026 11:11,780361272,794426338,Withdraw,3194267,5673531,2479264,Dar es Salaam,0
TXN00320,2/25/2026 3:13,724749927,735606639,Lipa Bill,163858,7563257,7399399,Dodoma,0
TXN00321,11/14/2026 18:47,765426567,737365878,Bank Transfer,3447495,11866629,8419134,Dodoma,0
TXN00322,8/30/2026 2:37,718359252,728533117,Bank Transfer,4356030,7834646,3478616,Arusha,0
TXN00323,7/18/2026 21:24,760576565,752111160,Bank Transfer,1457759,9169633,7711874,Arusha,0
TXN00324,4/12/2026 13:59,757551594,796343485,Withdraw,2222630,10345824,8123194,Mwanza,0
TXN00325,6/24/2026 16:35,740181142,749945150,Buy Airtime,2429342,5906886,3477544,Arusha,0
TXN00326,9/4/2026 8:24,756815569,785227370,Send Money,2298928,7127232,4828304,Mbeya,0
TXN00327,1/16/2026 7:34,782905845,760961690,Withdraw,3314578,9104976,5790398,Arusha,1
TXN00328,3/15/2026 13:41,720607151,756488123,Buy Airtime,3715919,8018334,4302415,Mwanza,0
TXN00329,8/13/2026 3:52,782286705,746390817,Withdraw,4719548,9276600,4557052,Dar es Salaam,0
TXN00330,3/26/2026 18:33,742115895,742542167,Withdraw,430851,9340248,8909397,Morogoro,0
TXN00331,9/6/2026 0:20,717045237,723448342,Buy Airtime,3472023,9013430,5541407,Dar es Salaam,0
TXN00332,12/7/2026 10:26,728450513,710695441,Buy Airtime,4621691,7271502,2649811,Morogoro,0
TXN00333,8/24/2026 3:56,773847325,774082055,Lipa Bill,1678157,6497329,4819172,Arusha,0
TXN00334,9/21/2026 6:41,717940667,722007214,Bank Transfer,4821179,8717187,3896008,Morogoro,0
TXN00335,5/25/2026 12:59,715006085,733496796,Send Money,3510473,6459718,2949245,Tanga,0
TXN00336,7/26/2026 18:55,776489301,735006323,Send Money,2433224,3061802,628578,Arusha,0
TXN00337,7/17/2026 19:25,790904160,724401654,Buy Airtime,2815536,7589688,4774152,Morogoro,0
TXN00338,3/12/2026 4:48,780372842,776291802,Buy Airtime,1130750,9590034,8459284,Arusha,0
TXN00339,3/9/2026 19:01,725119192,754383668,Lipa Bill,1368100,9067407,7699307,Morogoro,0
TXN00340,8/11/2026 10:36,711890348,755246430,Withdraw,2479842,12005630,9525788,Mwanza,0
TXN00341,9/1/2026 16:02,764423996,767405358,Send Money,4327487,9829183,5501696,Dodoma,1
TXN00342,5/20/2026 15:43,728872606,774082804,Send Money,2719567,6881106,4161539,Arusha,0
TXN00343,9/21/2026 4:38,741611127,769959826,Lipa Bill,2244710,7774904,5530194,Mbeya,0
TXN00344,9/1/2026 3:12,786890296,711534878,Withdraw,2199066,8231349,6032283,Dar es Salaam,1
TXN00345,2/12/2026 17:59,751178850,731436829,Lipa Bill,3405881,11836775,8430894,Morogoro,0
TXN00346,6/24/2026 2:25,795726382,749599276,Withdraw,3088181,6793416,3705235,Mwanza,1
TXN00347,7/15/2026 16:54,791300905,760147077,Buy Airtime,3493365,12707990,9214625,Tanga,0
TXN00348,6/12/2026 15:44,799133246,739314711,Send Money,2080890,12076997,9996107,Mbeya,0
TXN00349,10/29/2026 17:56,780890196,758557943,Send Money,660173,10125353,9465180,Dar es Salaam,0
TXN00350,3/1/2026 21:44,783504237,777845324,Bank Transfer,1700813,11309152,9608339,Mwanza,0
TXN00351,8/1/2026 7:37,754039203,779839059,Withdraw,3711427,5661610,1950183,Morogoro,0
TXN00352,6/1/2026 6:02,778501420,769791674,Withdraw,471706,8079037,7607331,Mbeya,0
TXN00353,10/21/2026 18:56,771310453,785686878,Buy Airtime,489331,9864392,9375061,Morogoro,0
TXN00354,3/21/2026 8:03,751361818,712921981,Send Money,3326458,7595541,4269083,Morogoro,0
TXN00355,1/24/2026 5:08,787619624,719801857,Lipa Bill,384918,7493380,7108462,Morogoro,0
TXN00356,5/29/2026 20:44,782633735,718087373,Send Money,583974,8504014,7920040,Arusha,0
TXN00357,11/13/2026 14:51,734156684,728176954,Buy Airtime,3531251,9813662,6282411,Dodoma,0
TXN00358,11/10/2026 5:17,760666702,760418290,Withdraw,678185,9726142,9047957,Morogoro,0
TXN00359,2/16/2026 8:46,756676884,725922674,Buy Airtime,1502145,10515846,9013701,Mbeya,0
TXN00360,9/19/2026 19:32,739888974,710466177,Buy Airtime,195717,5201417,5005700,Morogoro,0
TXN00361,6/17/2026 17:00,783074216,766925500,Withdraw,4467182,10830385,6363203,Mwanza,1
TXN00362,10/6/2026 21:52,746997080,735297417,Buy Airtime,951609,1492125,540516,Mbeya,0
TXN00363,1/13/2026 5:23,712099943,742301683,Send Money,1733737,2862691,1128954,Mbeya,0
TXN00364,6/9/2026 19:42,769920305,790233330,Send Money,413326,4519283,4105957,Dodoma,0
TXN00365,4/16/2026 7:37,741452485,782445335,Withdraw,1827586,2774559,946973,Mbeya,0
TXN00366,9/2/2026 20:40,741428626,787324220,Bank Transfer,2680158,12368577,9688419,Tanga,0
TXN00367,4/20/2026 9:49,741796721,750502136,Withdraw,1206755,9951896,8745141,Dodoma,0
TXN00368,9/5/2026 3:00,746930534,718181595,Withdraw,4675090,14601617,9926527,Morogoro,0
TXN00369,9/11/2026 12:26,776521096,716292676,Bank Transfer,2894160,9288873,6394713,Arusha,0
TXN00370,3/29/2026 17:36,730027648,750250352,Bank Transfer,3162976,6247953,3084977,Dodoma,0
TXN00371,6/1/2026 15:30,750364158,729374563,Bank Transfer,3889136,4855905,966769,Dodoma,0
TXN00372,8/24/2026 11:00,727997624,762132722,Withdraw,2042244,6320361,4278117,Arusha,1
TXN00373,4/8/2026 17:51,770369365,759805178,Withdraw,780644,9767117,8986473,Dar es Salaam,0
TXN00374,10/5/2026 7:48,760622628,791197624,Withdraw,336748,1557866,1221118,Tanga,0
TXN00375,11/27/2026 5:46,788864147,785007641,Withdraw,1825466,9868366,8042900,Tanga,0
TXN00376,2/12/2026 17:07,754689713,750693207,Withdraw,133628,3687172,3553544,Morogoro,0
TXN00377,4/28/2026 2:18,774279671,742560305,Withdraw,1720580,8374961,6654381,Mbeya,0
TXN00378,4/6/2026 5:33,747991562,761091554,Lipa Bill,3916192,12869355,8953163,Arusha,0
TXN00379,9/21/2026 0:32,758270683,778829070,Send Money,4176464,11994714,7818250,Tanga,1
TXN00380,7/24/2026 19:24,752980983,737263310,Buy Airtime,3114698,8364658,5249960,Dar es Salaam,0
TXN00381,7/30/2026 20:37,739698906,729585415,Bank Transfer,141062,4516125,4375063,Mbeya,0
TXN00382,5/19/2026 7:05,766046380,749620038,Lipa Bill,1283519,4575070,3291551,Mwanza,0
TXN00383,10/5/2026 22:20,786475853,742981324,Lipa Bill,4193444,13431692,9238248,Arusha,0
TXN00384,2/20/2026 22:58,796126771,775846624,Lipa Bill,3870713,6693205,2822492,Mwanza,0
TXN00385,1/13/2026 7:33,783356206,775540707,Send Money,1548904,10644451,9095547,Mbeya,0
TXN00386,11/3/2026 18:16,719976458,799686372,Buy Airtime,411968,519070,107102,Mwanza,0
TXN00387,7/4/2026 3:09,794651342,741062464,Send Money,575156,3109013,2533857,Mwanza,0
TXN00388,1/3/2026 9:46,771204580,760090149,Buy Airtime,512092,8618912,8106820,Dar es Salaam,0
TXN00389,9/20/2026 22:36,781432350,784040345,Send Money,3455557,3654383,198826,Mbeya,0
TXN00390,9/12/2026 1:59,746875077,781905550,Bank Transfer,2409917,2697522,287605,Tanga,0
TXN00391,3/11/2026 21:07,734060788,724363501,Withdraw,812939,9610666,8797727,Mwanza,0
TXN00392,5/25/2026 12:08,793185576,780659726,Lipa Bill,2122437,8068971,5946534,Tanga,0
TXN00393,9/11/2026 20:32,720605783,760070135,Bank Transfer,3411004,11111708,7700704,Mwanza,1
TXN00394,5/18/2026 7:45,720820219,797742922,Buy Airtime,270788,1839466,1568678,Dodoma,0
TXN00395,7/1/2026 23:49,784182331,773888323,Withdraw,475726,634273,158547,Dar es Salaam,0
TXN00396,12/1/2026 15:40,768238367,796557984,Send Money,2783899,12277397,9493498,Mbeya,0
TXN00397,1/17/2026 22:51,715711200,740838737,Buy Airtime,1778494,11287554,9509060,Arusha,0
TXN00398,12/5/2026 3:41,719978827,747631028,Send Money,4560271,14014397,9454126,Mwanza,0
TXN00399,4/19/2026 23:07,712101593,737804291,Buy Airtime,4929415,7348547,2419132,Dar es Salaam,1
TXN00400,10/3/2026 2:36,742275631,786060638,Lipa Bill,3269482,12338614,9069132,Dodoma,0
TXN00401,6/9/2026 3:20,728783850,720526386,Send Money,4205954,10008513,5802559,Dar es Salaam,1
TXN00402,4/10/2026 12:22,720202996,755713584,Send Money,3332786,8808477,5475691,Morogoro,0
TXN00403,6/7/2026 5:32,770471823,775847681,Bank Transfer,1918763,7888284,5969521,Dodoma,0
TXN00404,10/18/2026 13:30,734929311,788634827,Bank Transfer,3193281,4630989,1437708,Arusha,1
TXN00405,10/13/2026 9:44,719865900,721010955,Buy Airtime,2252912,4840310,2587398,Morogoro,0
TXN00406,2/3/2026 7:43,795080736,730706693,Lipa Bill,3273386,8586365,5312979,Dar es Salaam,0
TXN00407,2/18/2026 5:51,710697290,751374957,Lipa Bill,3735714,9774127,6038413,Dar es Salaam,0
TXN00408,7/6/2026 13:46,721716836,735151299,Bank Transfer,3620318,11150665,7530347,Mbeya,0
TXN00409,8/6/2026 17:47,713524813,722028437,Send Money,2973848,12272113,9298265,Mbeya,0
TXN00410,10/11/2026 16:29,753544301,761705758,Buy Airtime,108520,5004906,4896386,Dodoma,0
TXN00411,9/7/2026 12:22,721368176,785099723,Bank Transfer,2041271,11637174,9595903,Mwanza,0
TXN00412,1/24/2026 0:50,728634797,746093692,Buy Airtime,2531072,7034190,4503118,Mwanza,0
TXN00413,10/12/2026 23:02,732442197,768341261,Lipa Bill,2319935,9384859,7064924,Dodoma,0
TXN00414,8/13/2026 12:32,720324210,758469365,Buy Airtime,2116410,6253504,4137094,Mbeya,0
TXN00415,12/12/2026 10:56,736246038,771453148,Lipa Bill,902349,3175486,2273137,Dar es Salaam,0
TXN00416,6/6/2026 18:46,763108878,754589439,Buy Airtime,3191747,8720539,5528792,Arusha,0
TXN00417,12/11/2026 21:26,797380687,789778067,Lipa Bill,1146894,6187361,5040467,Mbeya,0
TXN00418,4/17/2026 2:42,736957830,774291599,Buy Airtime,2640560,5620818,2980258,Arusha,0
TXN00419,4/13/2026 1:18,794946730,775901885,Lipa Bill,4835825,8903029,4067204,Dodoma,0
TXN00420,7/18/2026 15:46,762738860,758991556,Withdraw,960360,10420201,9459841,Mbeya,0
TXN00421,10/18/2026 10:16,734149421,783833059,Withdraw,230788,7975523,7744735,Dodoma,0
TXN00422,4/21/2026 6:11,749101812,719282319,Withdraw,3437128,11814045,8376917,Morogoro,1
TXN00423,8/6/2026 16:49,798404247,730688754,Send Money,3554454,9879310,6324856,Dodoma,0
TXN00424,9/9/2026 20:14,774321792,788147469,Bank Transfer,3367196,12332393,8965197,Tanga,0
TXN00425,10/7/2026 23:13,714934536,758255231,Send Money,4508893,14471538,9962645,Dar es Salaam,1
TXN00426,9/4/2026 15:50,799213703,757648477,Bank Transfer,1400348,2143523,743175,Morogoro,0
TXN00427,2/5/2026 21:38,796804457,763635785,Send Money,2786634,10008479,7221845,Dar es Salaam,0
TXN00428,9/8/2026 8:54,744727276,739796480,Bank Transfer,4288862,12992844,8703982,Mbeya,0
TXN00429,7/2/2026 5:08,769831384,760213478,Bank Transfer,3286071,11054982,7768911,Morogoro,1
TXN00430,2/12/2026 6:13,713296743,774796438,Buy Airtime,882023,5838553,4956530,Dar es Salaam,0
TXN00431,3/17/2026 7:38,729015320,756751880,Buy Airtime,2621325,8377028,5755703,Tanga,0
TXN00432,9/20/2026 20:52,779942848,774817230,Send Money,2926754,10915435,7988681,Dodoma,0
TXN00433,9/16/2026 18:52,770726434,752803305,Send Money,568499,5606094,5037595,Tanga,0
TXN00434,3/30/2026 19:20,725446483,713031322,Withdraw,2882946,4717747,1834801,Morogoro,0
TXN00435,3/26/2026 9:59,784076145,731493051,Buy Airtime,2781542,12174248,9392706,Dodoma,0
TXN00436,1/11/2026 15:05,764364546,794524999,Buy Airtime,1552293,4679346,3127053,Dodoma,0
TXN00437,1/2/2026 14:53,792424037,736484437,Buy Airtime,3776308,13711828,9935520,Dodoma,0
TXN00438,10/19/2026 2:09,738829445,737619925,Bank Transfer,2339925,3389570,1049645,Dar es Salaam,0
TXN00439,4/6/2026 12:28,735093324,759095909,Buy Airtime,2739559,6045916,3306357,Dar es Salaam,0
TXN00440,8/2/2026 17:19,775697427,780828710,Bank Transfer,2634024,9154308,6520284,Dodoma,1
TXN00441,1/31/2026 20:34,757242616,771453007,Bank Transfer,1452265,6442561,4990296,Mbeya,0
TXN00442,3/8/2026 15:28,727978165,752035079,Lipa Bill,993695,4996281,4002586,Dar es Salaam,0
TXN00443,2/20/2026 4:42,760104292,728972822,Buy Airtime,4290109,10807441,6517332,Mbeya,0
TXN00444,3/2/2026 18:05,766779304,734931439,Withdraw,4087485,13103213,9015728,Mbeya,0
TXN00445,11/12/2026 3:02,728830282,735111946,Bank Transfer,2643888,10210428,7566540,Dar es Salaam,0
TXN00446,7/4/2026 0:35,711286267,775043108,Buy Airtime,1150336,4424048,3273712,Mbeya,0
TXN00447,11/2/2026 19:05,797653539,776433728,Buy Airtime,3437067,11686858,8249791,Morogoro,0
TXN00448,10/17/2026 18:30,769572772,775592138,Bank Transfer,1408023,2795005,1386982,Dar es Salaam,0
TXN00449,4/16/2026 2:26,739598969,749203644,Withdraw,279266,4890532,4611266,Mbeya,0
TXN00450,2/11/2026 5:15,732576626,771380637,Bank Transfer,4750019,13059997,8309978,Mbeya,0
TXN00451,9/19/2026 18:32,745955440,782894477,Send Money,3082459,12176437,9093978,Tanga,0
TXN00452,10/30/2026 5:16,769239219,783330295,Send Money,1838262,8971174,7132912,Morogoro,0
TXN00453,5/7/2026 21:54,797734330,743223132,Buy Airtime,2502363,3043099,540736,Arusha,0
TXN00454,9/26/2026 13:21,721674661,768930964,Withdraw,989705,4965000,3975295,Tanga,0
TXN00455,10/13/2026 18:07,788909809,757060874,Bank Transfer,3596725,6381434,2784709,Mwanza,1
TXN00456,8/6/2026 7:25,737775381,717966873,Bank Transfer,4787130,10672837,5885707,Arusha,0
TXN00457,7/7/2026 7:01,753440052,749276764,Lipa Bill,2432103,12041011,9608908,Tanga,0
TXN00458,8/27/2026 19:18,722780905,728198434,Lipa Bill,3457719,4452371,994652,Tanga,0
TXN00459,4/1/2026 3:09,727030641,727809465,Lipa Bill,2099444,4553001,2453557,Tanga,0
TXN00460,5/31/2026 19:33,762707402,775694038,Lipa Bill,1197622,10885214,9687592,Morogoro,0
TXN00461,9/30/2026 23:52,760354777,770665302,Buy Airtime,638476,2200347,1561871,Mbeya,0
TXN00462,1/1/2026 21:36,747342819,759535894,Lipa Bill,3819263,12007290,8188027,Mbeya,0
TXN00463,3/21/2026 7:25,722501261,771532017,Bank Transfer,3009990,4072502,1062512,Dodoma,0
TXN00464,7/19/2026 6:28,738434222,776399516,Lipa Bill,2257650,7674428,5416778,Arusha,0
TXN00465,10/5/2026 12:40,787568940,727528063,Lipa Bill,4754144,12896762,8142618,Morogoro,1
TXN00466,2/27/2026 12:28,723364695,794044392,Send Money,3860251,4133406,273155,Tanga,0
TXN00467,11/28/2026 2:31,769228397,771272827,Withdraw,10670,7187951,7177281,Morogoro,0
TXN00468,8/27/2026 7:52,727705074,797241147,Lipa Bill,2537231,5204430,2667199,Dar es Salaam,0
TXN00469,5/25/2026 7:17,758376818,743606680,Withdraw,696393,6934896,6238503,Dar es Salaam,0
TXN00470,2/4/2026 15:43,793967184,751004756,Send Money,1969140,9170440,7201300,Morogoro,0
TXN00471,3/24/2026 8:29,710145801,738644905,Withdraw,4004744,5312338,1307594,Mbeya,0
TXN00472,6/3/2026 18:14,769735865,711246473,Send Money,72633,5836850,5764217,Tanga,0
TXN00473,9/24/2026 1:30,727740248,774115841,Buy Airtime,599150,4440241,3841091,Dar es Salaam,0
TXN00474,5/20/2026 8:16,723747542,723851475,Lipa Bill,2633582,8800243,6166661,Mwanza,0
TXN00475,1/4/2026 2:03,727870584,796110892,Bank Transfer,1203338,2351094,1147756,Mbeya,0
TXN00476,3/19/2026 13:42,791915661,797244236,Lipa Bill,1381709,8765352,7383643,Morogoro,0
TXN00477,11/23/2026 10:32,794299475,730317091,Withdraw,3458672,10880641,7421969,Dar es Salaam,1
TXN00478,10/16/2026 0:32,726529882,789131271,Buy Airtime,3226493,9124282,5897789,Arusha,0
TXN00479,8/7/2026 19:36,728767690,743257324,Withdraw,2328373,3741831,1413458,Mbeya,0
TXN00480,8/9/2026 23:24,791549765,748241423,Withdraw,230019,5290855,5060836,Mbeya,0
TXN00481,11/23/2026 22:04,778386961,735319707,Send Money,3291245,8249617,4958372,Tanga,0
TXN00482,8/21/2026 7:38,742123815,776422705,Withdraw,3242042,5133566,1891524,Dodoma,0
TXN00483,11/10/2026 9:54,780905413,711619606,Withdraw,3034111,8343641,5309530,Dodoma,0
TXN00484,1/27/2026 13:48,766487347,759044830,Buy Airtime,4588168,7486772,2898604,Tanga,1
TXN00485,12/12/2026 9:41,719064068,711851322,Send Money,2204369,5823934,3619565,Dar es Salaam,0
TXN00486,9/13/2026 12:30,763415303,777996124,Buy Airtime,2408233,10814439,8406206,Dodoma,0
TXN00487,4/12/2026 0:33,763992760,721063273,Bank Transfer,4506031,13526391,9020360,Mwanza,1
TXN00488,5/23/2026 6:15,720606094,778626154,Bank Transfer,1709544,4316339,2606795,Arusha,0
TXN00489,12/14/2026 3:10,788710263,795133532,Buy Airtime,559613,5763393,5203780,Morogoro,0
TXN00490,6/15/2026 1:37,742029368,717772004,Buy Airtime,2055844,3502254,1446410,Dar es Salaam,0
TXN00491,1/5/2026 14:40,792181084,791716102,Withdraw,466613,5655639,5189026,Dar es Salaam,0
TXN00492,7/8/2026 7:33,728416255,711523452,Lipa Bill,1379327,9707753,8328426,Mbeya,0
TXN00493,11/19/2026 17:36,744795538,732409388,Lipa Bill,3124466,5254008,2129542,Morogoro,0
TXN00494,1/24/2026 6:07,725845304,713940129,Lipa Bill,2815276,10018147,7202871,Mbeya,0
TXN00495,5/12/2026 2:48,745292504,787396877,Buy Airtime,651510,8975484,8323974,Mbeya,0
TXN00496,4/3/2026 21:14,717440911,777056519,Lipa Bill,4760385,7560190,2799805,Mwanza,0
TXN00497,11/9/2026 15:20,787029205,725479814,Send Money,1920995,10457660,8536665,Dar es Salaam,0
TXN00498,12/2/2026 1:03,711649277,742823140,Lipa Bill,390721,8305617,7914896,Dodoma,0
