transaction_id,timestamp,sender_phone,receiver_phone,transaction_type,amount_TZS,old_balance_TZS,new_balance_TZS,location,isFraud
TXN00499,4/28/2026 3:56,730144023,734019729,Buy Airtime,301651,9577182,9275531,Mwanza,0
TXN00500,5/16/2026 17:38,743321320,765869014,Send Money,2688810,7239763,4550953,Mbeya,0
TXN00501,7/7/2026 18:54,726025721,777382794,Withdraw,446846,3455744,3008898,Tanga,0
TXN00502,11/4/2026 14:22,716164431,763811222,Lipa Bill,583196,8386181,7802985,Tanga,0
TXN00503,5/15/2026 7:39,751701149,753929586,Buy Airtime,729654,10008987,9279333,Dar es Salaam,0
TXN00504,6/18/2026 21:51,736933626,749137230,Bank Transfer,4734553,9833305,5098752,Mwanza,0
TXN00505,12/6/2026 11:24,776217748,736229153,Withdraw,4589871,8702417,4112546,Dar es Salaam,0
TXN00506,10/4/2026 7:37,741272427,782684966,Lipa Bill,2911012,3071986,160974,Dar es Salaam,0
TXN00507,3/28/2026 17:08,798221829,760502752,Withdraw,2584586,4328561,1743975,Mbeya,0
TXN00508,11/23/2026 16:37,718038980,729109045,Send Money,2352344,3913072,1560728,Mwanza,0
TXN00509,2/4/2026 19:09,779760901,765439545,Send Money,3129689,10821338,7691649,Mbeya,0
TXN00510,1/23/2026 16:14,777837366,727919925,Bank Transfer,3313058,4568505,1255447,Mbeya,0
TXN00511,5/24/2026 1:40,727543369,741778964,Lipa Bill,2451755,6830456,4378701,Tanga,0
TXN00512,12/10/2026 12:54,753788744,752688984,Withdraw,3803008,8365670,4562662,Dar es Salaam,1
TXN00513,6/19/2026 16:27,788478184,724626086,Withdraw,1308678,3081320,1772642,Dodoma,0
TXN00514,3/17/2026 14:21,752148834,764561191,Lipa Bill,1017813,10009134,8991321,Tanga,0
TXN00515,2/27/2026 9:15,770655283,751380361,Send Money,3891832,8337927,4446095,Dar es Salaam,0
TXN00516,2/3/2026 5:01,750831043,790973889,Lipa Bill,343310,3950760,3607450,Mwanza,0
TXN00517,4/19/2026 19:18,743315361,757746984,Send Money,3328939,11943362,8614423,Morogoro,0
TXN00518,9/30/2026 8:48,744918995,733336132,Buy Airtime,265735,7050310,6784575,Mbeya,0
TXN00519,10/17/2026 0:24,783835976,743534652,Send Money,799613,8551412,7751799,Tanga,0
TXN00520,3/14/2026 3:18,728762704,726301180,Withdraw,105301,1139938,1034637,Mwanza,0
TXN00521,12/1/2026 0:36,763765180,759961172,Bank Transfer,709973,10479745,9769772,Arusha,0
TXN00522,2/16/2026 21:23,720064609,712925970,Buy Airtime,545830,3863530,3317700,Tanga,0
TXN00523,3/3/2026 3:54,722345163,754499873,Buy Airtime,1032836,1749161,716325,Dar es Salaam,0
TXN00524,9/6/2026 18:00,787025433,768137264,Send Money,3318489,11642108,8323619,Dodoma,0
TXN00525,4/12/2026 21:24,767265875,733193791,Withdraw,2974091,6576429,3602338,Arusha,0
TXN00526,11/18/2026 9:50,729948970,714650569,Buy Airtime,2066792,7017835,4951043,Dodoma,0
TXN00527,2/19/2026 23:11,783912181,774294443,Lipa Bill,516529,1988252,1471723,Dodoma,0
TXN00528,1/8/2026 2:39,766268745,736770773,Bank Transfer,4415848,8595853,4180005,Tanga,0
TXN00529,7/2/2026 21:58,758199211,774382155,Lipa Bill,4572746,12704318,8131572,Mbeya,1
TXN00530,1/11/2026 16:03,746297263,734134478,Bank Transfer,223632,5573509,5349877,Mwanza,0
TXN00531,8/1/2026 14:58,747706144,717863981,Lipa Bill,3961775,12844174,8882399,Tanga,0
TXN00532,7/14/2026 7:27,741240803,731424479,Withdraw,844987,5003338,4158351,Arusha,0
TXN00533,11/4/2026 17:39,717503932,739448924,Lipa Bill,4834255,11350903,6516648,Tanga,1
TXN00534,9/14/2026 2:51,741749355,789526622,Bank Transfer,2672613,8691995,6019382,Dar es Salaam,0
TXN00535,10/23/2026 1:23,786188876,785645982,Withdraw,1197040,10644439,9447399,Tanga,0
TXN00536,2/2/2026 20:40,776065552,782762732,Buy Airtime,2597525,5542878,2945353,Dar es Salaam,0
TXN00537,1/1/2026 5:58,717538738,741222178,Bank Transfer,1840502,2174838,334336,Dodoma,0
TXN00538,3/6/2026 14:40,754524582,792427773,Lipa Bill,1695005,3884256,2189251,Morogoro,0
TXN00539,11/30/2026 22:49,753431355,717993466,Bank Transfer,188818,2667014,2478196,Morogoro,0
TXN00540,9/14/2026 12:20,729012298,724887509,Send Money,4419881,10541716,6121835,Arusha,0
TXN00541,2/19/2026 16:19,763095937,788653825,Lipa Bill,852519,6499076,5646557,Arusha,0
TXN00542,7/24/2026 14:37,731139813,768635481,Withdraw,4091929,9415061,5323132,Morogoro,0
TXN00543,4/22/2026 17:03,792370625,757892314,Withdraw,1877649,11758592,9880943,Dodoma,0
TXN00544,11/6/2026 18:01,749529438,727092408,Bank Transfer,1495725,1525888,30163,Dodoma,0
TXN00545,8/21/2026 21:19,786166246,714346338,Bank Transfer,1532412,6871205,5338793,Mwanza,0
TXN00546,1/29/2026 7:53,785906869,723973438,Lipa Bill,4167301,6526905,2359604,Morogoro,1
TXN00547,4/7/2026 13:27,752885071,732533467,Buy Airtime,749287,6382228,5632941,Dar es Salaam,0
TXN00548,2/9/2026 8:01,738143348,743492807,Lipa Bill,573703,6453801,5880098,Tanga,0
TXN00549,11/19/2026 1:19,710171954,716462242,Buy Airtime,3242475,10594588,7352113,Mwanza,0
TXN00550,2/6/2026 22:17,765568711,776180344,Bank Transfer,3181871,9074552,5892681,Dodoma,0
TXN00551,10/18/2026 23:28,787585294,797371655,Buy Airtime,1897325,4626248,2728923,Dar es Salaam,0
TXN00552,1/28/2026 0:22,714484588,749581964,Lipa Bill,173426,5520608,5347182,Dar es Salaam,0
TXN00553,12/9/2026 21:52,755876720,732831133,Send Money,3154569,5854098,2699529,Mbeya,0
TXN00554,12/10/2026 3:11,722496299,755358959,Send Money,4988089,13087068,8098979,Dodoma,0
TXN00555,3/16/2026 20:07,791512791,768277389,Send Money,1322882,2221398,898516,Arusha,0
TXN00556,4/13/2026 11:59,735499255,764932613,Lipa Bill,4653231,13715032,9061801,Morogoro,1
TXN00557,6/28/2026 17:58,722873617,716661956,Bank Transfer,3300902,12893607,9592705,Tanga,1
TXN00558,8/30/2026 0:49,758429638,710512117,Lipa Bill,3592018,5062177,1470159,Tanga,0
TXN00559,3/17/2026 8:22,793898287,790559564,Send Money,4034286,7384273,3349987,Dar es Salaam,1
TXN00560,5/25/2026 17:07,749166271,720997276,Lipa Bill,3977598,5915516,1937918,Tanga,0
TXN00561,3/9/2026 7:31,773209094,775645462,Bank Transfer,2228018,3757041,1529023,Dodoma,0
TXN00562,6/10/2026 2:30,761196706,759580252,Send Money,1570171,9049039,7478868,Arusha,0
TXN00563,2/25/2026 0:35,772419022,745353058,Bank Transfer,1902857,6408579,4505722,Dar es Salaam,0
TXN00564,10/3/2026 10:01,799586100,722979206,Bank Transfer,723965,6491827,5767862,Dodoma,0
TXN00565,7/10/2026 6:23,789151743,740536245,Buy Airtime,4648949,5672086,1023137,Tanga,1
TXN00566,1/29/2026 17:55,781875527,773729850,Buy Airtime,4809275,8762692,3953417,Arusha,1
TXN00567,8/14/2026 20:01,714661179,777390918,Bank Transfer,4796740,13467497,8670757,Morogoro,1
TXN00568,1/16/2026 12:54,770269093,733203422,Withdraw,1407279,4962205,3554926,Mwanza,0
TXN00569,8/5/2026 15:36,766824417,720518444,Withdraw,3657343,7044986,3387643,Tanga,1
TXN00570,4/29/2026 17:44,718994192,721680625,Buy Airtime,3260611,12594853,9334242,Mbeya,0
TXN00571,7/10/2026 6:12,747071046,779751366,Bank Transfer,3848300,4055730,207430,Mbeya,0
TXN00572,8/1/2026 3:30,725102023,765625517,Bank Transfer,1260290,3746669,2486379,Mbeya,0
TXN00573,7/15/2026 0:26,723449152,724178065,Lipa Bill,4725133,6419471,1694338,Tanga,0
TXN00574,6/22/2026 5:32,765148727,745451818,Bank Transfer,3218201,11364961,8146760,Mbeya,1
TXN00575,11/20/2026 21:13,746965460,764086249,Send Money,1211723,7951464,6739741,Dodoma,0
TXN00576,1/8/2026 8:47,754492381,741887353,Lipa Bill,418482,8391320,7972838,Arusha,0
TXN00577,9/11/2026 11:20,755347617,750675347,Buy Airtime,2613431,7316867,4703436,Tanga,0
TXN00578,10/28/2026 16:09,723182514,740595926,Buy Airtime,1132307,6173532,5041225,Tanga,0
TXN00579,3/18/2026 23:09,753066216,746160937,Withdraw,3501143,4999127,1497984,Dodoma,0
TXN00580,10/16/2026 4:08,764649480,775023164,Send Money,4337727,10610899,6273172,Mbeya,1
TXN00581,1/11/2026 12:57,751758234,778020910,Bank Transfer,3388839,5664665,2275826,Mbeya,1
TXN00582,12/1/2026 5:52,736941091,717734634,Buy Airtime,2097876,2652716,554840,Dar es Salaam,0
TXN00583,5/25/2026 12:32,758368724,736724061,Buy Airtime,2303289,8483208,6179919,Mbeya,0
TXN00584,8/5/2026 6:49,795283260,726625933,Lipa Bill,261382,4320429,4059047,Dodoma,0
TXN00585,5/6/2026 8:05,769874989,733834879,Bank Transfer,3986084,13832300,9846216,Arusha,1
TXN00586,3/1/2026 7:30,744716747,722132198,Buy Airtime,2396335,2856877,460542,Dar es Salaam,0
TXN00587,8/26/2026 5:39,786807176,738765353,Withdraw,1861827,5638580,3776753,Arusha,0
TXN00588,8/24/2026 16:49,764963125,778891441,Buy Airtime,173211,322494,149283,Mwanza,0
TXN00589,10/21/2026 2:56,733246598,790683906,Lipa Bill,75998,3830236,3754238,Mbeya,0
TXN00590,5/7/2026 23:04,750998106,796267144,Buy Airtime,2315042,9425340,7110298,Tanga,0
TXN00591,7/9/2026 13:24,771605671,743822694,Lipa Bill,1835470,9665363,7829893,Morogoro,0
TXN00592,8/30/2026 3:45,793698993,763304911,Send Money,4908033,6624545,1716512,Mbeya,0
TXN00593,2/9/2026 8:37,760228268,785357498,Lipa Bill,4985925,9728456,4742531,Morogoro,1
TXN00594,9/16/2026 21:37,755135227,747108953,Lipa Bill,2732447,7377805,4645358,Morogoro,0
TXN00595,3/29/2026 11:47,797438349,750103064,Bank Transfer,1585078,4100474,2515396,Tanga,0
TXN00596,1/10/2026 6:25,717620167,790535106,Withdraw,3394823,8756581,5361758,Morogoro,0
TXN00597,1/13/2026 20:37,749675382,744819604,Buy Airtime,3516183,10304226,6788043,Morogoro,0
TXN00598,7/14/2026 15:42,788252116,786778235,Withdraw,1598123,7355510,5757387,Morogoro,0
TXN00599,3/3/2026 21:21,795672999,773852097,Lipa Bill,3012291,11523621,8511330,Tanga,0
TXN00600,2/16/2026 13:59,798263548,784926784,Send Money,1524477,6453355,4928878,Dodoma,0
TXN00601,5/10/2026 8:30,744715663,785031958,Send Money,1540688,7171666,5630978,Mwanza,0
TXN00602,8/2/2026 4:47,739974566,751216287,Lipa Bill,3532179,9090758,5558579,Arusha,0
TXN00603,8/19/2026 23:26,749466873,772244897,Send Money,993022,8887315,7894293,Tanga,0
TXN00604,2/13/2026 14:58,788326059,787888306,Withdraw,602400,8524931,7922531,Mbeya,0
TXN00605,11/8/2026 0:27,761226775,781113720,Send Money,2507789,9438578,6930789,Tanga,0
TXN00606,11/22/2026 1:47,730237141,728436852,Buy Airtime,1685209,7434255,5749046,Mbeya,0
TXN00607,5/2/2026 2:33,771414198,729223220,Send Money,2659016,5684900,3025884,Dodoma,0
TXN00608,4/10/2026 14:07,794695784,733732951,Send Money,2634107,3607413,973306,Dodoma,0
TXN00609,10/6/2026 0:10,738102825,732629881,Buy Airtime,4839177,7497277,2658100,Tanga,0
TXN00610,6/23/2026 19:35,727368573,792474074,Buy Airtime,3643235,10847534,7204299,Dodoma,0
TXN00611,5/16/2026 20:12,761447859,710626681,Withdraw,321462,9276848,8955386,Morogoro,0
TXN00612,1/2/2026 12:02,711889398,753246714,Send Money,4459634,7656980,3197346,Morogoro,0
TXN00613,5/20/2026 15:30,743396474,740368869,Withdraw,2893615,8129654,5236039,Dar es Salaam,0
TXN00614,6/15/2026 23:56,751086072,732417070,Lipa Bill,552667,1319693,767026,Arusha,0
TXN00615,2/18/2026 17:04,779831928,790043415,Buy Airtime,4401617,10069550,5667933,Morogoro,1
TXN00616,3/25/2026 3:56,775790669,758217837,Buy Airtime,1585632,4351918,2766286,Dar es Salaam,0
TXN00617,3/3/2026 12:36,740107903,727610141,Bank Transfer,1776592,2144235,367643,Mbeya,0
TXN00618,7/14/2026 16:34,726530521,759203071,Lipa Bill,318427,6613111,6294684,Tanga,0
TXN00619,11/1/2026 10:07,793635734,716521231,Send Money,4987196,5791837,804641,Morogoro,1
TXN00620,4/3/2026 0:27,725541047,765938669,Send Money,3732178,10111777,6379599,Mbeya,0
TXN00621,8/29/2026 21:42,773672398,730552371,Lipa Bill,1728816,1884920,156104,Dodoma,0
TXN00622,9/13/2026 3:02,723553285,798916958,Bank Transfer,4369670,8899134,4529464,Mbeya,1
TXN00623,2/8/2026 16:32,724081350,778663747,Send Money,992629,5735661,4743032,Tanga,0
TXN00624,5/11/2026 7:34,776805406,736661903,Bank Transfer,1680619,6092924,4412305,Mwanza,0
TXN00625,11/28/2026 10:49,764996550,749641367,Bank Transfer,1350311,2011429,661118,Dodoma,0
TXN00626,9/2/2026 12:49,737876214,774513622,Send Money,2778304,6712649,3934345,Dar es Salaam,0
TXN00627,10/11/2026 19:36,721945758,724821786,Withdraw,4821342,13111032,8289690,Dar es Salaam,0
TXN00628,6/19/2026 0:55,723594977,744345256,Lipa Bill,1944113,9607127,7663014,Arusha,0
TXN00629,10/19/2026 20:27,716721650,723396125,Lipa Bill,1470504,2132273,661769,Arusha,0
TXN00630,11/7/2026 4:52,751970837,767176108,Send Money,977248,2571057,1593809,Dar es Salaam,0
TXN00631,8/15/2026 9:25,728574987,799034004,Lipa Bill,1435360,6949373,5514013,Dodoma,0
TXN00632,5/26/2026 22:02,746011877,722475714,Withdraw,3130781,8880714,5749933,Dar es Salaam,0
TXN00633,11/19/2026 15:04,771275585,746484819,Buy Airtime,3240616,11264235,8023619,Morogoro,0
TXN00634,6/1/2026 11:18,732384662,725174194,Withdraw,1116587,2100510,983923,Dar es Salaam,0
TXN00635,5/19/2026 6:18,789289163,774783521,Withdraw,4777643,12128795,7351152,Mbeya,0
TXN00636,11/20/2026 3:54,792055138,713867648,Buy Airtime,1101016,9205747,8104731,Dar es Salaam,0
TXN00637,4/25/2026 9:51,765201639,769148126,Lipa Bill,390643,1453245,1062602,Morogoro,0
TXN00638,11/14/2026 21:38,711658959,780439867,Withdraw,4842282,14321614,9479332,Morogoro,1
TXN00639,5/6/2026 21:12,780209719,792978636,Withdraw,803948,8065930,7261982,Dodoma,0
TXN00640,1/20/2026 20:48,799081734,796087848,Bank Transfer,3233579,5727586,2494007,Mbeya,1
TXN00641,10/1/2026 14:05,731062435,777856130,Withdraw,3941680,12260409,8318729,Dar es Salaam,0
TXN00642,7/20/2026 10:18,742331952,754411953,Bank Transfer,2338351,3183095,844744,Mwanza,0
TXN00643,7/28/2026 15:15,764126921,741541166,Buy Airtime,666278,8368607,7702329,Tanga,0
TXN00644,7/1/2026 2:06,770142774,721813825,Lipa Bill,4186353,11686911,7500558,Dar es Salaam,0
TXN00645,7/19/2026 22:05,712384932,723776553,Send Money,3389297,10307189,6917892,Mbeya,0
TXN00646,8/27/2026 7:56,710022778,722199793,Bank Transfer,2560152,11088644,8528492,Mwanza,0
TXN00647,7/23/2026 22:40,755748676,758767001,Buy Airtime,460293,4200238,3739945,Arusha,0
TXN00648,2/5/2026 11:25,793182506,790524080,Buy Airtime,3973932,10069003,6095071,Dar es Salaam,0
TXN00649,8/19/2026 17:00,798437437,739762393,Lipa Bill,23429,5750451,5727022,Tanga,0
TXN00650,11/23/2026 13:01,749189370,783509785,Send Money,4383728,10656567,6272839,Dar es Salaam,1
TXN00651,3/10/2026 6:46,728850770,764923338,Bank Transfer,902258,5168524,4266266,Mwanza,0
TXN00652,5/4/2026 0:54,726206227,762733674,Withdraw,1813495,9481454,7667959,Morogoro,0
TXN00653,11/21/2026 16:16,724464073,765629268,Send Money,395073,10273684,9878611,Tanga,0
TXN00654,1/2/2026 13:54,770465703,771389561,Withdraw,4948542,13407573,8459031,Dodoma,0
TXN00655,10/12/2026 9:11,716519170,784252780,Buy Airtime,3635676,13452372,9816696,Mbeya,0
TXN00656,8/28/2026 9:30,733783708,787652255,Send Money,1461684,3615572,2153888,Dodoma,0
TXN00657,8/10/2026 17:28,790603922,791357521,Buy Airtime,2704821,11162385,8457564,Dodoma,0
TXN00658,10/21/2026 0:25,743318046,746721417,Lipa Bill,3342575,9094791,5752216,Dodoma,0
TXN00659,9/13/2026 9:45,727900864,728546206,Lipa Bill,3467359,12062236,8594877,Tanga,0
TXN00660,8/16/2026 6:03,783525272,752132393,Withdraw,4648778,8295181,3646403,Mwanza,0
TXN00661,8/20/2026 21:07,756344519,727806897,Bank Transfer,1496601,9950530,8453929,Morogoro,0
TXN00662,7/27/2026 18:18,753269298,725489430,Buy Airtime,2959784,12393280,9433496,Mbeya,0
TXN00663,1/5/2026 15:35,799544328,766032939,Buy Airtime,4483701,9280776,4797075,Tanga,1
TXN00664,4/8/2026 4:53,713391969,761119548,Send Money,1224088,2114370,890282,Mwanza,0
TXN00665,10/13/2026 13:49,731600382,748468887,Send Money,2106858,4563518,2456660,Morogoro,0
TXN00666,6/14/2026 18:49,749613096,737380537,Lipa Bill,4544680,5086691,542011,Tanga,1
TXN00667,10/13/2026 13:22,785414925,740106027,Withdraw,4713278,11237713,6524435,Mbeya,0
TXN00668,10/14/2026 22:37,748606206,799186817,Buy Airtime,399095,6800989,6401894,Dodoma,0
TXN00669,8/14/2026 22:33,751963706,784104909,Lipa Bill,456325,673845,217520,Mwanza,0
TXN00670,8/8/2026 16:28,769467023,740272606,Bank Transfer,3089836,12961303,9871467,Morogoro,1
TXN00671,3/5/2026 6:38,735970823,749483865,Send Money,3769932,6746644,2976712,Mwanza,0
TXN00672,7/22/2026 15:37,778967357,726019397,Buy Airtime,3169168,3850897,681729,Arusha,0
TXN00673,5/1/2026 8:30,745465638,727457234,Lipa Bill,1354969,11152629,9797660,Dar es Salaam,0
TXN00674,1/19/2026 12:22,772589932,730777669,Lipa Bill,340045,2918759,2578714,Mbeya,0
TXN00675,5/11/2026 8:59,793935292,792625597,Bank Transfer,2531269,10761348,8230079,Mbeya,1
TXN00676,10/14/2026 6:25,752662313,780517332,Bank Transfer,1850175,4934986,3084811,Dar es Salaam,0
TXN00677,2/3/2026 11:25,777798790,731390345,Bank Transfer,3494084,12605457,9111373,Dodoma,1
TXN00678,3/21/2026 12:48,738635863,799031246,Lipa Bill,2789040,8343414,5554374,Arusha,0
TXN00679,9/1/2026 13:16,792984217,781202356,Send Money,3988390,13406023,9417633,Dar es Salaam,0
TXN00680,11/19/2026 11:00,756440312,769816445,Send Money,2021184,6111924,4090740,Morogoro,0
TXN00681,9/21/2026 14:11,753075436,761186964,Lipa Bill,956050,7429973,6473923,Mbeya,0
TXN00682,7/5/2026 5:23,747960665,713315946,Bank Transfer,4340801,10631553,6290752,Tanga,0
TXN00683,12/12/2026 5:36,715885670,749786693,Bank Transfer,1619910,6993866,5373956,Dar es Salaam,0
TXN00684,1/24/2026 20:06,722879054,732467350,Send Money,4517859,13463568,8945709,Morogoro,1
TXN00685,10/29/2026 17:42,794492003,738611881,Withdraw,3563526,5307128,1743602,Mbeya,0
TXN00686,9/19/2026 0:05,768416623,796779969,Send Money,609990,3189563,2579573,Dodoma,0
TXN00687,10/17/2026 3:57,754522084,715085015,Send Money,739178,1968076,1228898,Mwanza,0
TXN00688,5/29/2026 9:56,743810519,784904794,Withdraw,595911,10242177,9646266,Arusha,0
TXN00689,5/22/2026 19:31,762080854,770549061,Lipa Bill,3397755,10662709,7264954,Dar es Salaam,0
TXN00690,9/13/2026 4:24,725878730,781784254,Bank Transfer,54483,1115433,1060950,Dar es Salaam,0
TXN00691,9/7/2026 17:17,719742790,758009699,Lipa Bill,4223102,6003760,1780658,Tanga,1
TXN00692,8/29/2026 13:29,721610534,747784631,Buy Airtime,3676493,10075550,6399057,Tanga,0
TXN00693,9/29/2026 21:14,714136476,773617549,Withdraw,1316336,10266439,8950103,Mwanza,0
TXN00694,11/19/2026 22:31,762478133,783245898,Lipa Bill,2479458,4896644,2417186,Morogoro,0
TXN00695,2/14/2026 20:50,796965116,760080729,Bank Transfer,98534,9385128,9286594,Mwanza,0
TXN00696,12/11/2026 18:49,715606696,710675093,Bank Transfer,4809311,11420904,6611593,Mbeya,1
TXN00697,2/28/2026 14:26,738192821,756150987,Bank Transfer,1781178,8704371,6923193,Mwanza,0
TXN00698,9/2/2026 7:05,734695085,739633659,Send Money,2125151,5385403,3260252,Mwanza,0
TXN00699,4/16/2026 19:45,786140729,717299874,Bank Transfer,4609096,12347841,7738745,Dar es Salaam,0
TXN00700,5/11/2026 0:43,743646722,723180503,Buy Airtime,1661058,11401836,9740778,Arusha,0
TXN00701,1/26/2026 9:59,727208745,797976094,Lipa Bill,1972404,3650881,1678477,Mbeya,0
TXN00702,8/29/2026 2:07,735970938,752652506,Lipa Bill,4080699,11641283,7560584,Mbeya,1
TXN00703,4/26/2026 4:09,788405961,730454105,Lipa Bill,4749194,14259558,9510364,Tanga,0
TXN00704,9/27/2026 8:36,732634412,710648524,Withdraw,2632436,6762569,4130133,Morogoro,0
TXN00705,6/12/2026 3:35,747135338,758249394,Buy Airtime,1131638,6694341,5562703,Dodoma,0
TXN00706,8/24/2026 0:54,758149482,750999730,Send Money,4090012,13345529,9255517,Mwanza,0
TXN00707,11/19/2026 16:55,747663633,728790705,Lipa Bill,4523255,7818835,3295580,Morogoro,0
TXN00708,5/28/2026 12:07,720120010,712500515,Bank Transfer,4259520,4782872,523352,Mbeya,0
TXN00709,6/21/2026 21:18,738556255,714919926,Bank Transfer,4632105,9004521,4372416,Mbeya,0
TXN00710,11/9/2026 2:00,729949181,759099345,Bank Transfer,3297514,7043977,3746463,Morogoro,1
TXN00711,7/2/2026 20:00,772371131,777259613,Buy Airtime,4286646,5805890,1519244,Arusha,1
TXN00712,2/27/2026 23:18,742062038,792414513,Withdraw,1396196,10021978,8625782,Dodoma,0
TXN00713,1/15/2026 17:11,734044459,786015183,Buy Airtime,4751379,7204192,2452813,Arusha,1
TXN00714,1/16/2026 14:03,775450221,741104946,Lipa Bill,532317,4967493,4435176,Mwanza,0
TXN00715,12/1/2026 4:44,799736040,737752746,Buy Airtime,4349336,10410128,6060792,Dodoma,1
TXN00716,10/30/2026 1:34,716232730,715355917,Bank Transfer,2723505,4455333,1731828,Morogoro,1
TXN00717,8/26/2026 23:54,745341684,787662596,Withdraw,4571339,14137039,9565700,Dodoma,0
TXN00718,11/27/2026 7:36,788876916,797689346,Lipa Bill,657948,9326113,8668165,Dodoma,0
TXN00719,10/16/2026 14:20,739917031,779306247,Lipa Bill,3409451,9330097,5920646,Dodoma,0
TXN00720,3/2/2026 7:05,774707720,791095825,Withdraw,60345,8479772,8419427,Dodoma,0
TXN00721,3/10/2026 1:12,740868838,720346606,Withdraw,4321285,9032486,4711201,Mwanza,1
TXN00722,2/11/2026 6:22,790801793,725882013,Lipa Bill,1937285,8893348,6956063,Morogoro,0
TXN00723,8/24/2026 15:50,774628070,774265413,Bank Transfer,4023320,7558345,3535025,Mwanza,0
TXN00724,2/28/2026 15:58,713012656,742704875,Bank Transfer,366920,2512476,2145556,Mbeya,0
TXN00725,1/21/2026 8:33,728082355,794495485,Bank Transfer,4305359,4962872,657513,Mwanza,1
TXN00726,9/23/2026 1:08,734164229,779342339,Send Money,3406214,12861931,9455717,Morogoro,0
TXN00727,6/21/2026 15:16,798817918,748044635,Buy Airtime,724310,4358144,3633834,Mbeya,0
TXN00728,10/17/2026 7:27,774648438,732893086,Bank Transfer,1845157,8736681,6891524,Mwanza,0
TXN00729,9/7/2026 14:47,788201440,734412077,Withdraw,4289942,8727862,4437920,Morogoro,1
TXN00730,5/21/2026 8:13,770863732,790065352,Withdraw,4959278,6114270,1154992,Dodoma,1
TXN00731,2/24/2026 10:53,712222998,737158762,Buy Airtime,4389820,12851568,8461748,Tanga,0
TXN00732,2/12/2026 18:52,733813202,773870080,Bank Transfer,332462,9248377,8915915,Tanga,0
TXN00733,9/5/2026 1:20,722507745,774725282,Send Money,1098277,10145994,9047717,Tanga,0
TXN00734,1/16/2026 19:34,797138408,767914523,Lipa Bill,4384224,11442130,7057906,Tanga,0
TXN00735,10/20/2026 22:53,767573535,740801123,Lipa Bill,4049344,10445431,6396087,Mbeya,0
TXN00736,10/6/2026 20:10,787325627,723115341,Lipa Bill,3574263,5820448,2246185,Dodoma,0
TXN00737,3/10/2026 19:41,741207351,721249805,Buy Airtime,2381213,11503505,9122292,Arusha,0
TXN00738,1/3/2026 14:51,710734097,710954835,Send Money,4853507,13620284,8766777,Mbeya,1
TXN00739,6/5/2026 3:04,737570830,752399610,Send Money,3434641,9512519,6077878,Mwanza,0
TXN00740,7/25/2026 14:09,797453041,788567056,Bank Transfer,2132625,6516560,4383935,Dodoma,0
TXN00741,7/23/2026 0:03,746985109,763345392,Bank Transfer,1713706,8646524,6932818,Tanga,0
TXN00742,4/3/2026 9:32,774755726,733987338,Bank Transfer,3110571,12490608,9380037,Dodoma,0
TXN00743,3/25/2026 15:46,787531025,756218720,Send Money,3344754,5661159,2316405,Morogoro,0
TXN00744,10/14/2026 4:52,769940949,731715773,Bank Transfer,846198,4444208,3598010,Dodoma,0
TXN00745,1/2/2026 22:13,755424358,783897088,Buy Airtime,441650,3138386,2696736,Morogoro,0
TXN00746,4/6/2026 18:55,722225702,729505652,Send Money,3961643,11266064,7304421,Dar es Salaam,0
TXN00747,8/12/2026 12:54,739765498,759772648,Buy Airtime,676421,1309850,633429,Dodoma,0
TXN00748,6/29/2026 23:51,798070348,779928180,Withdraw,2408078,3372147,964069,Morogoro,0
